X Z
-2.62238 0.07796
-2.59241 0.081543
-2.56244 0.0852769
-2.53247 0.0891666
-2.5025 0.0932171
-2.47253 0.0974335
-2.44256 0.101821
-2.41259 0.106384
-2.38262 0.111128
-2.35265 0.116059
-2.32268 0.121181
-2.29271 0.126499
-2.26274 0.132018
-2.23277 0.137743
-2.2028 0.143679
-2.17283 0.149831
-2.14286 0.156203
-2.11289 0.1628
-2.08292 0.169626
-2.05295 0.176685
-2.02298 0.18398
-1.99301 0.191516
-1.96304 0.199296
-1.93307 0.207323
-1.9031 0.215599
-1.87313 0.224126
-1.84316 0.232908
-1.81319 0.241944
-1.78322 0.251236
-1.75325 0.260785
-1.72328 0.27059
-1.69331 0.280651
-1.66334 0.290967
-1.63337 0.301535
-1.6034 0.312353
-1.57343 0.323418
-1.54346 0.334725
-1.51349 0.34627
-1.48352 0.358048
-1.45355 0.37005
-1.42358 0.382271
-1.39361 0.394701
-1.36364 0.407332
-1.33367 0.420153
-1.3037 0.433153
-1.27373 0.446319
-1.24376 0.459638
-1.21379 0.473097
-1.18382 0.48668
-1.15385 0.50037
-1.12388 0.51415
-1.09391 0.528002
-1.06394 0.541907
-1.03397 0.555843
-1.004 0.569791
-0.974026 0.583728
-0.944056 0.597631
-0.914086 0.611476
-0.884116 0.625239
-0.854146 0.638895
-0.824176 0.652418
-0.794206 0.665782
-0.764236 0.678959
-0.734266 0.691924
-0.704296 0.704648
-0.674326 0.717105
-0.644356 0.729266
-0.614386 0.741104
-0.584416 0.752592
-0.554446 0.763702
-0.524476 0.774409
-0.494505 0.784686
-0.464535 0.794507
-0.434565 0.803847
-0.404595 0.812683
-0.374625 0.820992
-0.344655 0.828752
-0.314685 0.835942
-0.284715 0.842543
-0.254745 0.848538
-0.224775 0.853909
-0.194805 0.858642
-0.164835 0.862723
-0.134865 0.866143
-0.104895 0.86889
-0.0749251 0.870957
-0.044955 0.872338
-0.014985 0.87303
0.014985 0.87303
0.044955 0.872338
0.0749251 0.870957
0.104895 0.86889
0.134865 0.866143
0.164835 0.862723
0.194805 0.858642
0.224775 0.853909
0.254745 0.848538
0.284715 0.842543
0.314685 0.835942
0.344655 0.828752
0.374625 0.820992
0.404595 0.812683
0.434565 0.803847
0.464535 0.794507
0.494505 0.784686
0.524476 0.774409
0.554446 0.763702
0.584416 0.752592
0.614386 0.741104
0.644356 0.729266
0.674326 0.717105
0.704296 0.704648
0.734266 0.691924
0.764236 0.678959
0.794206 0.665782
0.824176 0.652418
0.854146 0.638895
0.884116 0.625239
0.914086 0.611476
0.944056 0.597631
0.974026 0.583728
1.004 0.569791
1.03397 0.555843
1.06394 0.541907
1.09391 0.528002
1.12388 0.51415
1.15385 0.50037
1.18382 0.48668
1.21379 0.473097
1.24376 0.459638
1.27373 0.446319
1.3037 0.433153
1.33367 0.420153
1.36364 0.407332
1.39361 0.394701
1.42358 0.382271
1.45355 0.37005
1.48352 0.358048
1.51349 0.34627
1.54346 0.334725
1.57343 0.323418
1.6034 0.312353
1.63337 0.301535
1.66334 0.290967
1.69331 0.280651
1.72328 0.27059
1.75325 0.260785
1.78322 0.251236
1.81319 0.241944
1.84316 0.232908
1.87313 0.224126
1.9031 0.215599
1.93307 0.207323
1.96304 0.199296
1.99301 0.191516
2.02298 0.18398
2.05295 0.176685
2.08292 0.169626
2.11289 0.1628
2.14286 0.156203
2.17283 0.149831
2.2028 0.143679
2.23277 0.137743
2.26274 0.132018
2.29271 0.126499
2.32268 0.121181
2.35265 0.116059
2.38262 0.111128
2.41259 0.106384
2.44256 0.101821
2.47253 0.0974335
2.5025 0.0932171
2.53247 0.0891666
2.56244 0.0852769
2.59241 0.081543
2.62238 0.07796
2.65235 0.074523
2.68232 0.0712271
2.71229 0.0680676
2.74226 0.0650399
2.77223 0.0621393
2.8022 0.0593613
2.83217 0.0567015
2.86214 0.0541557
2.89211 0.0517194
2.92208 0.0493887
2.95205 0.0471595
2.98202 0.0450279
3.01199 0.0429901
3.04196 0.0410423
3.07193 0.0391809
3.1019 0.0374025
3.13187 0.0357037
3.16184 0.0340811
3.19181 0.0325317
3.22178 0.0310522
3.25175 0.0296397
3.28172 0.0282914
3.31169 0.0270045
3.34166 0.0257763
3.37163 0.0246043
3.4016 0.0234859
3.43157 0.0224187
3.46154 0.0214005
3.49151 0.020429
3.52148 0.0195022
3.55145 0.018618
3.58142 0.0177744
3.61139 0.0169696
3.64136 0.0162018
3.67133 0.0154692
3.7013 0.0147702
3.73127 0.0141033
3.76124 0.0134669
3.79121 0.0128596
3.82118 0.0122801
3.85115 0.011727
3.88112 0.011199
3.91109 0.010695
3.94106 0.0102139
3.97103 0.00975447
4.001 0.00931581
4.03097 0.00889689
4.06094 0.00849678
4.09091 0.00811459
4.12088 0.00774947
4.15085 0.00740062
4.18082 0.00706728
4.21079 0.0067487
4.24076 0.00644422
4.27073 0.00615316
4.3007 0.00587491
4.33067 0.00560886
4.36064 0.00535447
4.39061 0.00511119
4.42058 0.00487852
4.45055 0.00465597
4.48052 0.0044431
4.51049 0.00423945
4.54046 0.00404463
4.57043 0.00385823
4.6004 0.00367989
4.63037 0.00350926
4.66034 0.00334599
4.69031 0.00318976
4.72028 0.00304028
4.75025 0.00289725
4.78022 0.00276039
4.81019 0.00262946
4.84016 0.00250419
4.87013 0.00238434
4.9001 0.0022697
4.93007 0.00216005
4.96004 0.00205517
4.99001 0.00195488
5.01998 0.00185898
5.04995 0.0017673
5.07992 0.00167966
5.10989 0.0015959
5.13986 0.00151586
5.16983 0.00143939
5.1998 0.00136635
5.22977 0.0012966
5.25974 0.00123
5.28971 0.00116643
5.31968 0.00110577
5.34965 0.0010479
5.37962 0.000992702
5.40959 0.000940072
5.43956 0.000889906
5.46953 0.000842101
5.4995 0.000796563
5.52947 0.000753197
5.55944 0.000711914
5.58941 0.000672629
5.61938 0.000635256
5.64935 0.000599718
5.67932 0.000565935
5.70929 0.000533834
5.73926 0.000503344
5.76923 0.000474394
5.7992 0.000446918
5.82917 0.000420852
5.85914 0.000396135
5.88911 0.000372705
5.91908 0.000350507
5.94905 0.000329484
5.97902 0.000309583
6.00899 0.000290752
6.03896 0.000272943
6.06893 0.000256108
6.0989 0.0002402
6.12887 0.000225177
6.15884 0.000210995
6.18881 0.000197613
6.21878 0.000184994
6.24875 0.000173098
6.27872 0.000161891
6.30869 0.000151337
6.33866 0.000141404
6.36863 0.000132059
6.3986 0.000123273
6.42857 0.000115016
6.45854 0.000107259
6.48851 9.99778e-05
6.51848 9.31451e-05
6.54845 8.67371e-05
6.57842 8.07304e-05
6.60839 7.51028e-05
6.63836 6.98333e-05
6.66833 6.49015e-05
6.6983 6.02884e-05
6.72827 5.59754e-05
6.75824 5.19454e-05
6.78821 4.81816e-05
6.81818 4.46684e-05
6.84815 4.13909e-05
6.87812 3.83347e-05
6.90809 3.54866e-05
6.93806 3.28338e-05
6.96803 3.03641e-05
6.998 2.80663e-05
7.02797 2.59293e-05
7.05794 2.39432e-05
7.08791 2.20981e-05
7.11788 2.0385e-05
7.14785 1.87954e-05
7.17782 1.7321e-05
7.20779 1.59543e-05
7.23776 1.46881e-05
7.26773 1.35156e-05
7.2977 1.24305e-05
7.32767 1.14267e-05
7.35764 1.04988e-05
7.38761 9.64132e-06
7.41758 8.84945e-06
7.44755 8.11853e-06
7.47752 7.44423e-06
7.50749 6.82249e-06
7.53746 6.24953e-06
7.56743 5.72179e-06
7.5974 5.23596e-06
7.62737 4.78896e-06
7.65734 4.37789e-06
7.68731 4.00008e-06
7.71728 3.65301e-06
7.74725 3.33435e-06
7.77722 3.04193e-06
7.80719 2.77374e-06
7.83716 2.5279e-06
7.86713 2.30267e-06
7.8971 2.09642e-06
7.92707 1.90766e-06
7.95704 1.73501e-06
7.98701 1.57716e-06
8.01698 1.43294e-06
8.04695 1.30123e-06
8.07692 1.18101e-06
8.10689 1.07135e-06
8.13686 9.71368e-07
8.16683 8.80261e-07
8.1968 7.97289e-07
8.22677 7.21767e-07
8.25674 6.53065e-07
8.28671 5.90603e-07
8.31668 5.33845e-07
8.34665 4.823e-07
8.37662 4.35518e-07
8.40659 3.93081e-07
8.43656 3.54609e-07
8.46653 3.19752e-07
8.4965 2.8819e-07
8.52647 2.59627e-07
8.55644 2.33794e-07
8.58641 2.10445e-07
8.61638 1.89353e-07
8.64635 1.70312e-07
8.67632 1.53133e-07
8.70629 1.37644e-07
8.73626 1.23686e-07
8.76623 1.11117e-07
8.7962 9.9805e-08
8.82617 8.96305e-08
8.85614 8.0485e-08
8.88611 7.22693e-08
8.91608 6.48933e-08
8.94605 5.82752e-08
8.97602 5.23405e-08
9.00599 4.70217e-08
9.03596 4.22575e-08
9.06593 3.79923e-08
9.0959 3.41758e-08
9.12587 3.07623e-08
9.15584 2.77107e-08
9.18581 2.49837e-08
9.21578 2.25475e-08
9.24575 2.03718e-08
9.27572 1.84292e-08
9.30569 1.66949e-08
9.33566 1.51467e-08
9.36563 1.37645e-08
9.3956 1.25304e-08
9.42557 1.14283e-08
9.45554 1.04436e-08
9.48551 9.56338e-09
9.51548 8.77599e-09
9.54545 8.07104e-09
9.57542 7.43926e-09
9.60539 6.87236e-09
9.63536 6.36296e-09
9.66533 5.9045e-09
9.6953 5.49112e-09
9.72527 5.11765e-09
9.75524 4.77947e-09
9.78521 4.47252e-09
9.81518 4.19318e-09
9.84515 3.93826e-09
9.87512 3.70497e-09
9.90509 3.49082e-09
9.93506 3.29364e-09
9.96503 3.11152e-09
9.995 2.94278e-09
10.025 2.78595e-09
10.0549 2.63976e-09
10.0849 2.50308e-09
10.1149 2.37495e-09
10.1449 2.2545e-09
10.1748 2.14101e-09
10.2048 2.03382e-09
10.2348 1.93238e-09
10.2647 1.83619e-09
10.2947 1.74484e-09
10.3247 1.65794e-09
10.3546 1.57519e-09
10.3846 1.49628e-09
10.4146 1.42098e-09
10.4446 1.34908e-09
10.4745 1.28038e-09
10.5045 1.21471e-09
10.5345 1.15194e-09
10.5644 1.09193e-09
10.5944 1.03456e-09
10.6244 9.7972e-10
10.6543 9.27323e-10
10.6843 8.77274e-10
10.7143 8.29487e-10
10.7443 7.8388e-10
10.7742 7.40375e-10
10.8042 6.98896e-10
10.8342 6.5937e-10
10.8641 6.21725e-10
10.8941 5.85892e-10
10.9241 5.51805e-10
10.954 5.194e-10
10.984 4.88615e-10
11.014 4.59389e-10
11.044 4.31667e-10
11.0739 4.05392e-10
11.1039 3.8051e-10
11.1339 3.56967e-10
11.1638 3.34711e-10
11.1938 3.1369e-10
11.2238 2.9385e-10
11.2537 2.75139e-10
11.2837 2.57504e-10
11.3137 2.40893e-10
11.3437 2.25255e-10
11.3736 2.10539e-10
11.4036 1.96697e-10
11.4336 1.83683e-10
11.4635 1.71452e-10
11.4935 1.59964e-10
11.5235 1.49182e-10
11.5534 1.39067e-10
11.5834 1.29589e-10
11.6134 1.20714e-10
11.6434 1.12412e-10
11.6733 1.04653e-10
11.7033 9.74086e-11
11.7333 9.06489e-11
11.7632 8.43449e-11
11.7932 7.84678e-11
11.8232 7.29888e-11
11.8531 6.78801e-11
11.8831 6.31154e-11
11.9131 5.86696e-11
11.9431 5.452e-11
11.973 5.06461e-11
12.003 4.703e-11
12.033 4.36561e-11
12.0629 4.05106e-11
12.0929 3.75817e-11
12.1229 3.48585e-11
12.1528 3.23308e-11
12.1828 2.99884e-11
12.2128 2.78208e-11
12.2428 2.58169e-11
12.2727 2.3965e-11
12.3027 2.22528e-11
12.3327 2.06677e-11
12.3626 1.91976e-11
12.3926 1.78308e-11
12.4226 1.65567e-11
12.4525 1.53663e-11
12.4825 1.42523e-11
12.5125 1.32093e-11
12.5425 1.22334e-11
12.5724 1.13222e-11
12.6024 1.04743e-11
12.6324 9.68875e-12
12.6623 8.9645e-12
12.6923 8.30002e-12
12.7223 7.69286e-12
12.7522 7.13953e-12
12.7822 6.63545e-12
12.8122 6.17515e-12
12.8422 5.75259e-12
12.8721 5.3616e-12
12.9021 4.99636e-12
12.9321 4.65187e-12
12.962 4.3243e-12
12.992 4.01123e-12
13.022 3.71169e-12
13.0519 3.42606e-12
13.0819 3.15577e-12
13.1119 2.90285e-12
13.1419 2.66952e-12
13.1718 2.45765e-12
13.2018 2.26834e-12
13.2318 2.10163e-12
13.2617 1.95637e-12
13.2917 1.8302e-12
13.3217 1.71978e-12
13.3516 1.62116e-12
13.3816 1.53013e-12
13.4116 1.4428e-12
13.4416 1.35592e-12
13.4715 1.26733e-12
13.5015 1.17611e-12
13.5315 1.08262e-12
13.5614 9.88418e-13
13.5914 8.95934e-13
13.6214 8.08109e-13
13.6513 7.27926e-13
13.6813 6.57961e-13
13.7113 5.99995e-13
13.7413 5.54728e-13
13.7712 5.2166e-13
13.8012 4.99121e-13
13.8312 4.84471e-13
13.8611 4.74428e-13
13.8911 4.65483e-13
13.9211 4.54348e-13
13.951 4.38365e-13
13.981 4.15841e-13
14.011 3.86248e-13
14.041 3.50266e-13
14.0709 3.09669e-13
14.1009 2.67063e-13
14.1309 2.25521e-13
14.1608 1.88152e-13
14.1908 1.57673e-13
14.2208 1.36034e-13
14.2507 1.24151e-13
14.2807 1.21773e-13
14.3107 1.27517e-13
14.3407 1.39043e-13
14.3706 1.53362e-13
14.4006 1.67231e-13
14.4306 1.7758e-13
14.4605 1.81914e-13
14.4905 1.78633e-13
14.5205 1.67247e-13
14.5504 1.48423e-13
14.5804 1.23895e-13
14.6104 9.62215e-14
14.6404 6.84426e-14
14.6703 4.36673e-14
14.7003 2.46575e-14
14.7303 1.34574e-14
14.7602 1.11202e-14
14.7902 1.75668e-14
14.8202 3.15964e-14
14.8501 5.1046e-14
14.8801 7.30777e-14
14.9101 9.45565e-14
14.9401 1.12467e-13
14.97 1.24314e-13
