X Z
-0.631665 0.0737226
-0.623299 0.0741106
-0.614932 0.0744955
-0.606566 0.0748771
-0.598199 0.0752555
-0.589833 0.0756304
-0.581467 0.0760019
-0.5731 0.0763698
-0.564734 0.0767342
-0.556367 0.0770949
-0.548001 0.0774519
-0.539634 0.0778051
-0.531268 0.0781544
-0.522902 0.0784998
-0.514535 0.0788413
-0.506169 0.0791786
-0.497802 0.0795119
-0.489436 0.0798409
-0.481069 0.0801657
-0.472703 0.0804862
-0.464337 0.0808023
-0.45597 0.081114
-0.447604 0.0814212
-0.439237 0.0817238
-0.430871 0.0820218
-0.422504 0.0823151
-0.414138 0.0826037
-0.405772 0.0828875
-0.397405 0.0831665
-0.389039 0.0834405
-0.380672 0.0837096
-0.372306 0.0839737
-0.363939 0.0842327
-0.355573 0.0844867
-0.347207 0.0847354
-0.33884 0.0849789
-0.330474 0.0852172
-0.322107 0.0854501
-0.313741 0.0856777
-0.305375 0.0858999
-0.297008 0.0861166
-0.288642 0.0863279
-0.280275 0.0865336
-0.271909 0.0867337
-0.263542 0.0869282
-0.255176 0.087117
-0.24681 0.0873002
-0.238443 0.0874775
-0.230077 0.0876492
-0.22171 0.087815
-0.213344 0.0879749
-0.204977 0.088129
-0.196611 0.0882772
-0.188245 0.0884194
-0.179878 0.0885557
-0.171512 0.088686
-0.163145 0.0888102
-0.154779 0.0889284
-0.146412 0.0890405
-0.138046 0.0891465
-0.12968 0.0892464
-0.121313 0.0893402
-0.112947 0.0894278
-0.10458 0.0895092
-0.0962139 0.0895844
-0.0878475 0.0896534
-0.079481 0.0897162
-0.0711146 0.0897727
-0.0627482 0.089823
-0.0543818 0.089867
-0.0460153 0.0899048
-0.0376489 0.0899362
-0.0292825 0.0899614
-0.0209161 0.0899803
-0.0125496 0.0899929
-0.00418321 0.0899992
0.00418321 0.0899992
0.0125496 0.0899929
0.0209161 0.0899803
0.0292825 0.0899614
0.0376489 0.0899362
0.0460153 0.0899048
0.0543818 0.089867
0.0627482 0.089823
0.0711146 0.0897727
0.079481 0.0897162
0.0878475 0.0896534
0.0962139 0.0895844
0.10458 0.0895092
0.112947 0.0894278
0.121313 0.0893402
0.12968 0.0892464
0.138046 0.0891465
0.146412 0.0890405
0.154779 0.0889284
0.163145 0.0888102
0.171512 0.088686
0.179878 0.0885557
0.188245 0.0884194
0.196611 0.0882772
0.204977 0.088129
0.213344 0.0879749
0.22171 0.087815
0.230077 0.0876492
0.238443 0.0874775
0.24681 0.0873002
0.255176 0.087117
0.263542 0.0869282
0.271909 0.0867337
0.280275 0.0865336
0.288642 0.0863279
0.297008 0.0861166
0.305375 0.0858999
0.313741 0.0856777
0.322107 0.0854501
0.330474 0.0852172
0.33884 0.0849789
0.347207 0.0847354
0.355573 0.0844867
0.363939 0.0842327
0.372306 0.0839737
0.380672 0.0837096
0.389039 0.0834405
0.397405 0.0831665
0.405772 0.0828875
0.414138 0.0826037
0.422504 0.0823151
0.430871 0.0820218
0.439237 0.0817238
0.447604 0.0814212
0.45597 0.081114
0.464337 0.0808023
0.472703 0.0804862
0.481069 0.0801657
0.489436 0.0798409
0.497802 0.0795119
0.506169 0.0791786
0.514535 0.0788413
0.522902 0.0784998
0.531268 0.0781544
0.539634 0.0778051
0.548001 0.0774519
0.556367 0.0770949
0.564734 0.0767342
0.5731 0.0763698
0.581467 0.0760019
0.589833 0.0756304
0.598199 0.0752555
0.606566 0.0748771
0.614932 0.0744955
0.623299 0.0741106
0.631665 0.0737226
0.640032 0.0733314
0.648398 0.0729373
0.656764 0.0725401
0.665131 0.0721401
0.673497 0.0717373
0.681864 0.0713317
0.69023 0.0709234
0.698597 0.0705126
0.706963 0.0700992
0.715329 0.0696834
0.723696 0.0692651
0.732062 0.0688446
0.740429 0.0684219
0.748795 0.0679969
0.757161 0.0675699
0.765528 0.0671409
0.773894 0.0667099
0.782261 0.0662771
0.790627 0.0658424
0.798994 0.065406
0.80736 0.064968
0.815726 0.0645284
0.824093 0.0640872
0.832459 0.0636447
0.840826 0.0632007
0.849192 0.0627555
0.857559 0.062309
0.865925 0.0618614
0.874291 0.0614127
0.882658 0.060963
0.891024 0.0605124
0.899391 0.0600608
0.907757 0.0596085
0.916124 0.0591554
0.92449 0.0587017
0.932856 0.0582474
0.941223 0.0577925
0.949589 0.0573372
0.957956 0.0568815
0.966322 0.0564255
0.974689 0.0559692
0.983055 0.0555127
0.991421 0.055056
0.999788 0.0545993
1.00815 0.0541426
1.01652 0.053686
1.02489 0.0532295
1.03325 0.0527732
1.04162 0.0523171
1.04999 0.0518614
1.05835 0.051406
1.06672 0.050951
1.07509 0.0504966
1.08345 0.0500426
1.09182 0.0495893
1.10018 0.0491367
1.10855 0.0486848
1.11692 0.0482337
1.12528 0.0477834
1.13365 0.047334
1.14202 0.0468855
1.15038 0.046438
1.15875 0.0459916
1.16712 0.0455463
1.17548 0.0451021
1.18385 0.0446592
1.19222 0.0442175
1.20058 0.0437771
1.20895 0.0433381
1.21731 0.0429004
1.22568 0.0424642
1.23405 0.0420295
1.24241 0.0415964
1.25078 0.0411648
1.25915 0.0407349
1.26751 0.0403066
1.27588 0.03988
1.28425 0.0394552
1.29261 0.0390322
1.30098 0.038611
1.30935 0.0381916
1.31771 0.0377742
1.32608 0.0373588
1.33444 0.0369453
1.34281 0.0365338
1.35118 0.0361244
1.35954 0.0357171
1.36791 0.0353119
1.37628 0.0349089
1.38464 0.034508
1.39301 0.0341093
1.40138 0.0337129
1.40974 0.0333188
1.41811 0.032927
1.42648 0.0325375
1.43484 0.0321504
1.44321 0.0317656
1.45157 0.0313833
1.45994 0.0310034
1.46831 0.0306259
1.47667 0.0302509
1.48504 0.0298784
1.49341 0.0295085
1.50177 0.0291411
1.51014 0.0287762
1.51851 0.0284139
1.52687 0.0280542
1.53524 0.0276972
1.54361 0.0273427
1.55197 0.0269909
1.56034 0.0266418
1.5687 0.0262954
1.57707 0.0259516
1.58544 0.0256105
1.5938 0.0252722
1.60217 0.0249366
1.61054 0.0246037
1.6189 0.0242735
1.62727 0.0239461
1.63564 0.0236215
1.644 0.0232996
1.65237 0.0229805
1.66074 0.0226642
1.6691 0.0223507
1.67747 0.02204
1.68583 0.0217321
1.6942 0.021427
1.70257 0.0211247
1.71093 0.0208252
1.7193 0.0205285
1.72767 0.0202346
1.73603 0.0199435
1.7444 0.0196553
1.75277 0.0193698
1.76113 0.0190872
1.7695 0.0188073
1.77787 0.0185303
1.78623 0.0182561
1.7946 0.0179846
1.80296 0.017716
1.81133 0.0174502
1.8197 0.0171871
1.82806 0.0169268
1.83643 0.0166693
1.8448 0.0164146
1.85316 0.0161626
1.86153 0.0159134
1.8699 0.015667
1.87826 0.0154232
1.88663 0.0151822
1.895 0.0149439
1.90336 0.0147084
1.91173 0.0144755
1.92009 0.0142453
1.92846 0.0140178
1.93683 0.013793
1.94519 0.0135708
1.95356 0.0133513
1.96193 0.0131344
1.97029 0.0129201
1.97866 0.0127084
1.98703 0.0124993
1.99539 0.0122928
2.00376 0.0120889
2.01213 0.0118875
2.02049 0.0116886
2.02886 0.0114923
2.03722 0.0112985
2.04559 0.0111071
2.05396 0.0109183
2.06232 0.0107319
2.07069 0.0105479
2.07906 0.0103664
2.08742 0.0101873
2.09579 0.0100106
2.10416 0.00983624
2.11252 0.00966426
2.12089 0.00949462
2.12926 0.0093273
2.13762 0.00916229
2.14599 0.00899957
2.15435 0.00883913
2.16272 0.00868093
2.17109 0.00852497
2.17945 0.00837123
2.18782 0.00821968
2.19619 0.00807031
2.20455 0.0079231
2.21292 0.00777803
2.22129 0.00763509
2.22965 0.00749424
2.23802 0.00735548
2.24639 0.00721878
2.25475 0.00708413
2.26312 0.0069515
2.27148 0.00682088
2.27985 0.00669225
2.28822 0.00656558
2.29658 0.00644086
2.30495 0.00631806
2.31332 0.00619717
2.32168 0.00607817
2.33005 0.00596104
2.33842 0.00584575
2.34678 0.0057323
2.35515 0.00562065
2.36352 0.00551079
2.37188 0.0054027
2.38025 0.00529636
2.38861 0.00519175
2.39698 0.00508885
2.40535 0.00498764
2.41371 0.0048881
2.42208 0.00479021
2.43045 0.00469395
2.43881 0.00459931
2.44718 0.00450625
2.45555 0.00441478
2.46391 0.00432485
2.47228 0.00423646
2.48065 0.00414959
2.48901 0.00406421
2.49738 0.00398032
2.50574 0.00389788
2.51411 0.00381688
2.52248 0.0037373
2.53084 0.00365913
2.53921 0.00358234
2.54758 0.00350692
2.55594 0.00343284
2.56431 0.00336009
2.57268 0.00328866
2.58104 0.00321852
2.58941 0.00314965
2.59778 0.00308204
2.60614 0.00301567
2.61451 0.00295053
2.62287 0.00288659
2.63124 0.00282383
2.63961 0.00276225
2.64797 0.00270183
2.65634 0.00264253
2.66471 0.00258436
2.67307 0.0025273
2.68144 0.00247132
2.68981 0.00241641
2.69817 0.00236255
2.70654 0.00230974
2.7149 0.00225795
2.72327 0.00220716
2.73164 0.00215736
2.74 0.00210854
2.74837 0.00206069
2.75674 0.00201377
2.7651 0.00196779
2.77347 0.00192272
2.78184 0.00187856
2.7902 0.00183527
2.79857 0.00179286
2.80694 0.00175131
2.8153 0.0017106
2.82367 0.00167073
2.83203 0.00163166
2.8404 0.0015934
2.84877 0.00155593
2.85713 0.00151923
2.8655 0.00148329
2.87387 0.0014481
2.88223 0.00141365
2.8906 0.00137992
2.89897 0.0013469
2.90733 0.00131458
2.9157 0.00128295
2.92407 0.00125198
2.93243 0.00122168
2.9408 0.00119203
2.94916 0.00116302
2.95753 0.00113464
2.9659 0.00110687
2.97426 0.0010797
2.98263 0.00105313
2.991 0.00102714
2.99936 0.00100172
3.00773 0.000976862
3.0161 0.000952554
3.02446 0.000928785
3.03283 0.000905547
3.0412 0.000882827
3.04956 0.000860618
3.05793 0.000838909
3.06629 0.00081769
3.07466 0.000796952
3.08303 0.000776685
3.09139 0.000756881
3.09976 0.00073753
3.10813 0.000718624
3.11649 0.000700153
3.12486 0.00068211
3.13323 0.000664485
