X Z
0.0125163 0.100926
0.0375489 0.100787
0.0625815 0.100582
0.0876141 0.100312
0.112647 0.0999163
0.137679 0.0994221
0.162712 0.0989055
0.187745 0.0983569
0.212777 0.097733
0.23781 0.0970712
0.262842 0.0964239
0.287875 0.0957681
0.312908 0.0950747
0.33794 0.0943698
0.362973 0.0936668
0.388005 0.0929398
0.413038 0.0921792
0.438071 0.0913861
0.463103 0.09054
0.488136 0.0896402
0.513169 0.0887041
0.538201 0.0877006
0.563234 0.0865985
0.588266 0.0854484
0.613299 0.0842844
0.638332 0.0830407
0.663364 0.0817011
0.688397 0.0803629
0.713429 0.0790435
0.738462 0.077652
0.763495 0.0762023
0.788527 0.0747936
0.81356 0.0734024
0.838592 0.0719509
0.863625 0.0704761
0.888658 0.0690251
0.91369 0.0675595
0.938723 0.0660665
0.963756 0.0645682
0.988788 0.0630451
1.01382 0.0615101
1.03885 0.0600138
1.06389 0.0585192
1.08892 0.0569881
1.11395 0.055504
1.13898 0.054103
1.16402 0.0527072
1.18905 0.0513199
1.21408 0.0500059
1.23911 0.0487403
1.26415 0.0474982
1.28918 0.0462968
1.31421 0.045098
1.33924 0.0438952
1.36428 0.0427433
1.38931 0.0415972
1.41434 0.0403978
1.43938 0.0392093
1.46441 0.0380546
1.48944 0.0368886
1.51447 0.0357351
1.53951 0.0345993
1.56454 0.0334602
1.58957 0.032375
1.6146 0.0313406
1.63964 0.030287
1.66467 0.0292512
1.6897 0.0282587
1.71473 0.0272666
1.73977 0.0262928
1.7648 0.0253223
1.78983 0.0243212
1.81486 0.0233533
1.8399 0.0224195
1.86493 0.0214749
1.88996 0.02056
1.91499 0.019671
1.94003 0.0188079
1.96506 0.0180157
1.99009 0.0172437
2.01513 0.0164787
2.04016 0.01576
2.06519 0.0150563
2.09022 0.0143867
2.11526 0.0137464
2.14029 0.01309
2.16532 0.0124636
2.19035 0.0118628
2.21539 0.0112796
2.24042 0.0107419
2.26545 0.0102107
2.29048 0.0097183
2.31552 0.00927944
2.34055 0.00886379
2.36558 0.00848765
2.39061 0.00810159
2.41565 0.00771688
2.44068 0.00735649
2.46571 0.00700754
2.49074 0.00670571
2.51578 0.0064124
2.54081 0.00613725
2.56584 0.0058781
2.59088 0.0056209
2.61591 0.00539455
2.64094 0.00516929
2.66597 0.00497963
2.69101 0.00480968
2.71604 0.0046665
2.74107 0.00453858
2.7661 0.0043945
2.79114 0.00424928
2.81617 0.00408591
2.8412 0.00395474
2.86623 0.0038411
2.89127 0.00376869
2.9163 0.00370221
2.94133 0.00364632
2.96636 0.00358914
2.9914 0.00354291
3.01643 0.00350829
3.04146 0.00347505
3.06649 0.00343862
3.09153 0.00338976
3.11656 0.00335216
